,subject,trial,choice,rt,item_value_0,item_value_1,gaze_0,gaze_1
10,16,10,1,3362.285,46,50,0.376378975,0.623621025
12,16,12,1,1436.7420000000002,50,56,0.44324843,0.55675157
14,16,14,1,2347.5460000000003,110,124,0.497930296,0.502069704
16,16,16,1,3935.0559999999996,64,80,0.524698503,0.475301497
18,16,18,1,1531.599,101,110,0.421593358,0.578406642
20,16,20,0,3828.946,50,42,0.675655971,0.324344029
22,16,22,0,2795.627,77,80,0.6706692120000001,0.329330788
24,16,24,1,1472.473,44,50,0.367753623,0.6322463770000001
26,16,26,0,1862.875,50,46,0.649052841,0.350947159
28,16,28,0,1935.355,133,110,0.599612566,0.400387434
30,16,30,0,2047.8129999999999,126,110,0.656008612,0.34399138799999995
32,16,32,1,2422.426,110,126,0.49337677700000004,0.506623223
34,16,34,1,2285.173,80,77,0.433733607,0.5662663929999999
36,16,36,0,1724.138,80,64,0.611621854,0.38837814600000004
38,16,38,0,1961.624,124,110,0.653458691,0.34654130899999996
40,16,40,1,2297.314,128,110,0.5625662379999999,0.437433762
42,16,42,0,1785.609,54,50,0.645300653,0.35469934700000005
44,16,44,0,2001.3929999999998,105,110,0.70503642,0.29496358
46,16,46,0,1684.057,96,80,0.612218375,0.387781625
48,16,48,1,2804.9359999999997,110,128,0.55565371,0.44434629
50,16,50,1,4602.334,110,119,0.47054659200000004,0.529453408
52,16,52,0,2599.006,58,50,0.7277668620000001,0.272233138
54,16,54,1,1424.432,74,80,0.361713602,0.638286398
56,16,56,1,2458.65,66,80,0.49547278200000006,0.504527218
58,16,58,1,2036.945,94,110,0.471875516,0.528124484
60,16,60,1,1563.707,75,80,0.339475212,0.6605247879999999
62,16,62,1,1564.1879999999999,89,110,0.388753251,0.611246749
64,16,64,0,2046.326,110,98,0.652141222,0.347858778
66,16,66,0,4922.105,110,94,0.715020158,0.284979842
68,16,68,0,1501.0829999999999,50,54,0.5906601020000001,0.409339898
70,16,70,1,1268.247,50,52,0.49656620700000004,0.503433793
72,16,72,1,3472.1,87,110,0.434364432,0.5656355679999999
74,16,74,1,1474.2160000000001,80,96,0.403480911,0.596519089
76,16,76,1,1369.8,50,55,0.41549789600000003,0.584502104
78,16,78,1,1163.444,45,50,0.46298099200000004,0.537019008
80,16,80,0,3447.013,50,53,0.562250901,0.437749099
82,16,82,1,1581.868,80,88,0.581474785,0.418525215
84,16,84,1,1378.5829999999999,103,110,0.458785615,0.541214385
86,16,86,0,4386.187,80,72,0.550624326,0.449375674
88,16,88,0,4116.16,80,90,0.618574988,0.381425012
90,16,90,0,1776.985,80,70,0.6845396009999999,0.315460399
92,16,92,1,1452.55,82,80,0.41857014600000003,0.581429854
94,16,94,1,1458.171,96,110,0.3845648,0.6154352
96,16,96,1,1090.55,60,50,0.456438267,0.543561733
98,16,98,0,3310.863,110,96,0.623953228,0.37604677200000003
100,16,100,1,1099.681,49,50,0.429203258,0.5707967420000001
102,16,102,1,1480.236,51,50,0.601916947,0.39808305299999996
104,16,104,1,1215.538,40,50,0.38211143299999994,0.617888567
106,16,106,1,2634.328,85,80,0.390779927,0.6092200729999999
108,16,108,0,2271.006,50,43,0.681907543,0.318092457
110,16,110,1,1163.123,50,60,0.415406785,0.584593215
112,16,112,0,1789.399,122,110,0.600350539,0.39964946100000004
114,16,114,0,1788.973,80,67,0.61648537,0.38351463
116,16,116,0,1574.639,110,122,0.612849092,0.38715090799999996
118,16,118,0,2535.757,110,112,0.730774192,0.269225808
0,17,0,1,5160.755,110,131,0.486829891,0.5131701089999999
2,17,2,0,8795.442,50,44,0.593335892,0.40666410799999997
4,17,4,1,2295.407,42,50,0.37604940200000003,0.623950598
6,17,6,1,8819.823,78,80,0.379882795,0.620117205
8,17,8,1,5747.128000000001,50,48,0.551747887,0.44825211299999995
10,17,10,1,4601.858,46,50,0.375772327,0.6242276729999999
12,17,12,1,4091.185,50,56,0.474202899,0.525797101
14,17,14,1,2675.7490000000003,110,124,0.490719798,0.509280202
16,17,16,1,8278.929,64,80,0.540950453,0.459049547
18,17,18,1,14285.493999999999,101,110,0.505344229,0.494655771
20,17,20,0,10331.197,50,42,0.534999668,0.465000332
22,17,23,1,8402.476,80,91,0.469719829,0.530280171
24,17,25,1,3045.078,50,57,0.411406795,0.588593205
26,17,27,0,5818.096,110,108,0.355291639,0.6447083610000001
28,17,29,0,6580.3859999999995,131,110,0.49330885799999996,0.506691142
30,17,31,1,10371.513,110,133,0.47794815,0.52205185
32,17,33,0,4311.127,48,50,0.58058325,0.41941675
34,17,35,0,6566.471,117,110,0.44607283799999997,0.553927162
36,17,37,1,13264.296,80,78,0.43753187299999996,0.562468127
38,17,39,1,8552.089,92,110,0.470518946,0.529481054
40,17,41,0,6189.041,50,58,0.538082606,0.461917394
42,17,43,1,9285.34,80,69,0.595218868,0.40478113200000004
44,17,45,0,13944.792,55,50,0.559992987,0.44000701299999995
46,17,47,0,4590.124,80,75,0.5250245370000001,0.474975463
48,17,49,0,3432.429,59,50,0.461726526,0.538273474
50,17,51,0,2249.913,52,50,0.407054284,0.592945716
52,17,53,0,3675.066,119,110,0.329327196,0.670672804
54,17,55,0,7792.313,86,80,0.560994126,0.43900587399999996
56,17,57,0,4961.477,50,59,0.366213305,0.633786695
58,17,59,0,7520.661,110,87,0.433224294,0.566775706
60,17,61,0,5538.106,50,45,0.419508896,0.580491104
62,17,63,1,3857.111,80,94,0.481026204,0.518973796
64,17,65,0,3470.3059999999996,94,80,0.58588799,0.41411201
66,17,67,1,10484.591999999999,80,66,0.49904406799999995,0.500955932
68,17,69,1,3292.039,98,110,0.572802254,0.427197746
70,17,71,0,2884.823,110,89,0.48187455,0.51812545
72,17,73,0,13077.122,110,105,0.524996632,0.475003368
74,17,75,1,5439.781999999999,80,86,0.555381476,0.44461852399999996
76,17,77,0,3222.062,80,74,0.507141147,0.492858853
78,17,79,1,8477.369,69,80,0.388376678,0.611623322
80,17,81,0,4035.593,50,40,0.384191964,0.615808036
82,17,83,1,6841.13,115,110,0.523148359,0.476851641
84,17,85,0,4076.55,90,80,0.504163948,0.495836052
86,17,87,0,9502.706,93,80,0.419633634,0.580366366
88,17,89,0,4030.4040000000005,88,80,0.548097252,0.45190274799999997
90,17,91,1,8643.44,80,93,0.410354358,0.589645642
92,17,93,0,5101.478,50,41,0.563334419,0.436665581
94,17,95,0,10678.701000000001,80,85,0.505540736,0.494459264
96,17,97,0,8784.855,41,50,0.531113104,0.468886896
98,17,99,1,2988.272,72,80,0.33048090399999996,0.669519096
100,17,101,1,4316.585,43,50,0.39579297399999996,0.604207026
102,17,103,0,8638.511999999999,112,110,0.471057079,0.5289429210000001
104,17,105,1,4555.576,50,51,0.416731625,0.583268375
106,17,107,1,8255.091999999999,50,49,0.560481517,0.43951848299999996
108,17,109,0,5685.101,80,82,0.5377460070000001,0.462253993
110,17,111,0,4380.4220000000005,53,50,0.409916251,0.5900837489999999
112,17,113,1,3444.0609999999997,67,80,0.410405809,0.589594191
114,17,116,1,3502.3190000000004,110,122,0.45129739,0.54870261
116,17,118,0,3301.886,110,112,0.509148936,0.490851064
0,18,0,1,7075.798000000001,110,131,0.37228522799999997,0.627714772
2,18,2,0,4320.861,50,44,0.519038386,0.480961614
4,18,4,1,6490.056,42,50,0.404863674,0.595136326
6,18,6,1,8890.216999999999,78,80,0.46856374100000003,0.531436259
8,18,8,0,5462.755999999999,50,48,0.548868314,0.45113168600000003
10,18,10,0,5324.076,46,50,0.5167620470000001,0.483237953
12,18,12,1,5073.157999999999,50,56,0.470260613,0.529739387
14,18,14,1,2704.112,110,124,0.40571218,0.59428782
16,18,16,1,3309.7209999999995,64,80,0.384444644,0.615555356
18,18,18,1,2829.821,101,110,0.37075098799999995,0.629249012
20,18,20,1,4102.758,50,42,0.476861351,0.523138649
22,18,22,0,4131.013,77,80,0.40407321799999996,0.595926782
24,18,24,1,3386.115,44,50,0.417808189,0.5821918110000001
26,18,26,1,5298.5380000000005,50,46,0.516791035,0.483208965
28,18,28,0,3039.393,133,110,0.5524303779999999,0.44756962200000006
30,18,30,0,5304.009,126,110,0.563566653,0.436433347
32,18,32,1,3882.361,110,126,0.40601194799999996,0.593988052
34,18,34,0,6181.335,80,77,0.51962651,0.48037349
36,18,36,0,5032.717000000001,80,64,0.510142671,0.489857329
38,18,38,0,5177.705,124,110,0.518019266,0.48198073399999997
40,18,40,0,6173.666,128,110,0.615106189,0.38489381100000003
42,18,42,0,6664.722,54,50,0.520236451,0.479763549
44,18,44,1,3739.708,105,110,0.398641839,0.6013581610000001
46,18,46,0,2834.9240000000004,96,80,0.55227024,0.44772976
48,18,48,1,2708.862,110,128,0.299551601,0.7004483990000001
50,18,50,1,5181.807,110,119,0.489166883,0.510833117
52,18,52,0,2372.702,58,50,0.585497281,0.41450271899999996
54,18,55,0,6399.58,86,80,0.538888142,0.461111858
56,18,57,1,2122.0660000000003,50,59,0.36439545700000003,0.635604543
58,18,59,0,4659.232,110,87,0.550271369,0.449728631
60,18,61,1,4806.331,50,45,0.41706657,0.58293343
62,18,63,1,4449.014,80,94,0.40277969,0.59722031
64,18,65,0,4789.33,94,80,0.552180475,0.447819525
66,18,67,0,3483.972,80,66,0.567129467,0.43287053299999995
68,18,69,1,2421.26,98,110,0.416837085,0.583162915
70,18,71,0,2292.479,110,89,0.622301054,0.37769894600000004
72,18,73,1,5471.705,110,105,0.395531652,0.6044683479999999
74,18,75,1,5058.54,80,86,0.42446063100000003,0.575539369
76,18,77,1,3917.8559999999998,80,74,0.441852966,0.558147034
78,18,79,1,3251.9040000000005,69,80,0.419493595,0.580506405
80,18,81,0,4823.128,50,40,0.5524541789999999,0.447545821
82,18,83,0,3856.2709999999997,115,110,0.518561925,0.481438075
84,18,85,0,6684.0019999999995,90,80,0.45008248799999995,0.549917512
86,18,87,0,5040.329000000001,93,80,0.505217073,0.49478292700000004
88,18,89,1,5972.840999999999,88,80,0.44689360100000003,0.553106399
90,18,91,1,2609.029,80,93,0.35143126799999996,0.648568732
92,18,93,0,1840.682,50,41,0.539155522,0.46084447799999995
94,18,95,0,2881.835,80,85,0.5356877210000001,0.464312279
96,18,97,1,3003.969,41,50,0.31412529100000003,0.685874709
98,18,99,1,5176.889,72,80,0.45174713200000005,0.548252868
100,18,101,1,3665.522,43,50,0.448542266,0.551457734
102,18,103,0,6056.9580000000005,112,110,0.512284444,0.487715556
104,18,105,1,5343.713000000001,50,51,0.411178886,0.588821114
106,18,107,0,5846.507,50,49,0.516592445,0.483407555
108,18,109,0,5775.86,80,82,0.55762168,0.44237832
110,18,111,0,5227.608,53,50,0.445643816,0.554356184
112,18,113,1,2799.935,67,80,0.40757547899999996,0.592424521
114,18,115,1,3835.2459999999996,70,80,0.41529386100000004,0.584706139
116,18,117,1,7156.798000000001,110,115,0.448706851,0.551293149
118,18,119,0,2933.12,110,103,0.5466578879999999,0.453342112
0,19,0,1,6475.39,110,131,0.6651495479999999,0.33485045199999997
2,19,2,1,3612.663,50,44,0.438749735,0.561250265
4,19,4,1,2498.278,42,50,0.496030453,0.5039695470000001
6,19,6,1,3312.0370000000003,78,80,0.40208178200000005,0.597918218
8,19,8,1,2598.527,50,48,0.444165333,0.5558346670000001
10,19,11,0,5044.238,80,83,0.558213366,0.441786634
12,19,13,1,5147.894,50,47,0.5226242010000001,0.477375799
14,19,15,0,3196.865,91,80,0.544184173,0.455815827
16,19,17,1,3112.119,83,80,0.620476727,0.379523273
18,19,19,0,2207.0389999999998,56,50,0.5877713529999999,0.412228647
20,19,21,1,3205.343,110,117,0.476621219,0.523378781
22,19,23,1,4413.562,80,91,0.59153059,0.40846941
24,19,25,1,1532.701,50,57,0.354122748,0.645877252
26,19,27,0,7380.932,110,108,0.587814208,0.41218579200000005
28,19,29,0,3491.948,131,110,0.619127616,0.380872384
30,19,31,1,2675.105,110,133,0.561603922,0.43839607799999997
32,19,33,0,2502.728,48,50,0.663600735,0.336399265
34,19,35,0,1977.1529999999998,117,110,0.5714648760000001,0.428535124
36,19,37,1,3230.196,80,78,0.611017416,0.38898258399999996
38,19,39,1,5433.436,92,110,0.488411673,0.511588327
40,19,41,1,3088.427,50,58,0.485006141,0.5149938589999999
42,19,43,0,2484.297,80,69,0.6471734889999999,0.352826511
44,19,45,0,2467.256,55,50,0.5769199770000001,0.42308002299999997
46,19,47,1,2301.282,80,75,0.486447824,0.513552176
48,19,49,1,2337.382,59,50,0.5305010720000001,0.469498928
50,19,51,1,2275.866,52,50,0.45474572399999996,0.545254276
52,19,53,0,2318.966,119,110,0.6532425479999999,0.346757452
54,19,55,0,3506.2859999999996,86,80,0.623499684,0.376500316
56,19,58,1,2498.708,94,110,0.49413966200000004,0.505860338
58,19,60,0,5902.98,75,80,0.45464688700000006,0.545353113
60,19,62,1,3714.698,89,110,0.450169649,0.549830351
62,19,64,0,2143.856,110,98,0.60300143,0.39699857
64,19,66,1,2775.116,110,94,0.505714815,0.494285185
66,19,68,1,1525.192,50,54,0.374761515,0.625238485
68,19,70,1,1982.42,50,52,0.614126806,0.385873194
70,19,72,1,1491.5179999999998,87,110,0.41951790899999997,0.580482091
72,19,74,1,2151.2889999999998,80,96,0.5209247260000001,0.479075274
74,19,76,1,1432.141,50,55,0.445325386,0.554674614
76,19,78,1,2309.258,45,50,0.5282406620000001,0.471759338
78,19,80,1,2820.587,50,53,0.43668339700000003,0.563316603
80,19,82,0,5033.169,80,88,0.612070035,0.387929965
82,19,84,1,1747.092,103,110,0.352995844,0.647004156
84,19,86,1,4167.55,80,72,0.533427005,0.466572995
86,19,88,1,1728.3110000000001,80,90,0.371538356,0.6284616439999999
88,19,90,0,2101.04,80,70,0.49172895,0.50827105
90,19,92,0,2307.7129999999997,82,80,0.531260388,0.468739612
92,19,94,1,2984.033,96,110,0.499994166,0.500005834
94,19,96,0,1997.231,60,50,0.606163541,0.39383645899999997
96,19,98,0,3082.875,110,96,0.5389911239999999,0.461008876
98,19,100,1,1515.6889999999999,49,50,0.388896329,0.611103671
100,19,102,0,1897.56,51,50,0.545602834,0.454397166
102,19,104,1,1622.0810000000001,40,50,0.427814386,0.572185614
104,19,106,0,2427.401,85,80,0.593908813,0.406091187
106,19,108,0,2249.489,50,43,0.53705733,0.46294267
108,19,110,1,1388.035,50,60,0.44913922,0.55086078
110,19,112,0,3890.676,122,110,0.57006299,0.42993701
112,19,114,0,1537.374,80,67,0.496798959,0.503201041
114,19,116,1,3323.84,110,122,0.5622675979999999,0.437732402
116,19,118,0,2465.5029999999997,110,112,0.608511226,0.391488774
0,20,0,1,3096.527,110,131,0.485335385,0.514664615
2,20,2,0,4758.342000000001,50,44,0.42999449799999995,0.570005502
4,20,4,1,2826.187,42,50,0.541612293,0.45838770700000003
6,20,6,1,2204.8779999999997,78,80,0.520364275,0.479635725
8,20,8,0,4665.718,50,48,0.500534107,0.499465893
10,20,10,0,8662.197,46,50,0.45219507700000006,0.5478049229999999
12,20,12,1,2754.283,50,56,0.356373686,0.643626314
14,20,14,1,10917.788,110,124,0.43914163700000003,0.5608583629999999
16,20,16,1,1915.9460000000001,64,80,0.536652835,0.463347165
18,20,18,0,7365.374,101,110,0.581840075,0.418159925
20,20,20,1,1765.141,50,42,0.366094882,0.6339051179999999
22,20,22,1,2827.474,77,80,0.47765141,0.52234859
24,20,24,1,1557.1429999999998,44,50,0.348126634,0.651873366
26,20,26,0,7554.6359999999995,50,46,0.326960947,0.673039053
28,20,28,0,4776.085999999999,133,110,0.573017297,0.42698270299999996
30,20,30,0,10069.583,126,110,0.5271682670000001,0.472831733
32,20,32,1,11577.07,110,126,0.6085869110000001,0.391413089
34,20,34,0,6187.411999999999,80,77,0.713022653,0.286977347
36,20,38,0,8895.783000000001,124,110,0.533766249,0.46623375100000003
38,20,40,0,3294.4109999999996,128,110,0.523840627,0.476159373
40,20,42,0,3181.828,54,50,0.5364683060000001,0.463531694
42,20,44,1,1506.849,105,110,0.38837962,0.61162038
44,20,46,0,1812.3110000000001,96,80,0.620521601,0.37947839899999997
46,20,48,1,2363.489,110,128,0.5331561539999999,0.466843846
48,20,50,1,2496.354,110,119,0.47234554700000003,0.527654453
50,20,52,1,1282.81,58,50,0.437354614,0.562645386
52,20,54,1,1619.68,74,80,0.345868629,0.654131371
54,20,56,1,2465.649,66,80,0.44937833,0.55062167
56,20,58,1,1580.251,94,110,0.191650385,0.808349615
58,20,60,1,2525.554,75,80,0.29539951600000003,0.7046004840000001
60,20,62,1,1496.4470000000001,89,110,0.32660085899999997,0.673399141
62,20,64,0,4749.541,110,98,0.5243648320000001,0.475635168
64,20,66,0,7331.9980000000005,110,94,0.467333741,0.532666259
66,20,68,1,2591.545,50,54,0.5543613310000001,0.445638669
68,20,70,1,1393.027,50,52,0.435420731,0.564579269
70,20,72,1,1678.118,87,110,0.384030607,0.615969393
72,20,74,1,2563.033,80,96,0.446732146,0.553267854
74,20,76,1,1547.646,50,55,0.37818375299999996,0.621816247
76,20,78,1,3168.93,45,50,0.435117065,0.564882935
78,20,80,0,2580.315,50,53,0.628783275,0.371216725
80,20,82,1,2938.429,80,88,0.582969795,0.417030205
82,20,84,1,3683.539,103,110,0.51814049,0.48185951
84,20,86,0,2994.583,80,72,0.5801769210000001,0.419823079
86,20,88,1,1664.4279999999999,80,90,0.44590972100000004,0.554090279
88,20,90,1,2815.348,80,70,0.520136722,0.47986327799999995
90,20,92,0,6647.187,82,80,0.50663671,0.49336329
92,20,94,1,3383.7859999999996,96,110,0.446667362,0.553332638
94,20,96,0,2432.117,60,50,0.57519771,0.42480229
96,20,98,0,3039.0559999999996,110,96,0.640255047,0.359744953
98,20,100,1,1264.083,49,50,0.448181072,0.551818928
100,20,102,1,2029.8020000000001,51,50,0.444990558,0.555009442
102,20,104,1,3250.198,40,50,0.322227014,0.6777729859999999
104,20,106,0,9227.558,85,80,0.647217681,0.352782319
106,20,108,0,4125.917,50,43,0.517424057,0.48257594299999995
108,20,110,1,3036.824,50,60,0.43105963700000005,0.568940363
110,20,112,0,6443.981,122,110,0.523237356,0.47676264399999996
112,20,114,1,1749.96,80,67,0.479515019,0.5204849810000001
114,20,116,1,1437.0829999999999,110,122,0.429893164,0.570106836
116,20,118,1,3647.6040000000003,110,112,0.515760369,0.484239631
0,21,0,1,5262.201999999999,110,131,0.608349981,0.39165001899999996
2,21,2,1,4835.736,50,44,0.475098068,0.524901932
4,21,4,1,1911.6979999999999,42,50,0.495907864,0.504092136
6,21,6,1,2470.485,78,80,0.48176518799999996,0.518234812
8,21,8,0,3684.645,50,48,0.581163374,0.418836626
10,21,10,1,4624.009,46,50,0.46426850700000005,0.535731493
12,21,12,1,1743.815,50,56,0.5432906510000001,0.456709349
14,21,14,1,2620.409,110,124,0.542450774,0.45754922600000003
16,21,16,1,2625.949,64,80,0.48000999200000005,0.519990008
18,21,18,0,5071.145,101,110,0.583345983,0.41665401700000004
20,21,20,0,3064.178,50,42,0.550991217,0.44900878299999997
22,21,22,1,7187.371999999999,77,80,0.614156214,0.385843786
24,21,24,1,1357.483,44,50,0.47473237,0.52526763
26,21,26,0,7173.995,50,46,0.634852132,0.365147868
28,21,28,0,2929.147,133,110,0.720101938,0.279898062
30,21,30,0,3715.5840000000003,126,110,0.609945426,0.390054574
32,21,32,1,1333.0739999999998,110,126,0.41821777299999996,0.581782227
34,21,34,1,3733.4809999999998,80,77,0.503903979,0.496096021
36,21,36,0,3065.9240000000004,80,64,0.562399554,0.43760044600000003
38,21,38,0,5545.179,124,110,0.508446607,0.49155339299999995
40,21,40,0,3927.783,128,110,0.631046369,0.368953631
42,21,42,1,2281.117,54,50,0.42203866700000003,0.577961333
44,21,44,1,4045.1929999999998,105,110,0.542612248,0.45738775200000004
46,21,46,0,1764.354,96,80,0.593442405,0.406557595
48,21,48,1,2564.103,110,128,0.40893869,0.59106131
50,21,50,1,3701.4640000000004,110,119,0.46615938,0.53384062
52,21,53,0,3533.67,119,110,0.705214804,0.294785196
54,21,55,0,2188.129,86,80,0.687296054,0.312703946
56,21,57,1,2174.234,50,59,0.42174637299999995,0.578253627
58,21,59,0,1889.2089999999998,110,87,0.672338012,0.327661988
60,21,61,0,4368.702,50,45,0.5922270239999999,0.407772976
62,21,63,1,2663.583,80,94,0.382868812,0.617131188
64,21,65,0,1703.131,94,80,0.6730125159999999,0.326987484
66,21,67,0,3521.212,80,66,0.595001795,0.404998205
68,21,69,1,2916.4120000000003,98,110,0.502879121,0.49712087899999996
70,21,71,0,1545.4879999999998,110,89,0.581114616,0.41888538399999997
72,21,73,1,2186.946,110,105,0.582970994,0.41702900600000004
74,21,75,1,8029.44,80,86,0.48850151,0.51149849
76,21,77,1,3110.724,80,74,0.5536260000000001,0.446374
78,21,79,1,3658.028,69,80,0.66945812,0.33054188
80,21,81,0,4795.18,50,40,0.5232466339999999,0.476753366
82,21,83,0,2582.984,115,110,0.75500435,0.24499565
84,21,85,0,6205.311,90,80,0.551844847,0.448155153
86,21,87,1,3177.11,93,80,0.5251773160000001,0.474822684
88,21,89,1,1419.017,88,80,0.5100069420000001,0.489993058
90,21,91,1,2963.507,80,93,0.32396117399999996,0.676038826
92,21,93,0,4322.837,50,41,0.514052718,0.48594728200000004
94,21,95,1,3341.1409999999996,80,85,0.468984544,0.531015456
96,21,97,1,2448.685,41,50,0.48104952700000003,0.518950473
98,21,99,1,2125.919,72,80,0.45301105399999997,0.546988946
100,21,101,0,3825.6490000000003,43,50,0.576332773,0.42366722700000004
102,21,103,1,3613.055,112,110,0.476592915,0.523407085
104,21,106,1,4615.47,85,80,0.565255878,0.434744122
106,21,108,1,2072.021,50,43,0.495150485,0.504849515
108,21,110,1,2067.636,50,60,0.424747779,0.5752522210000001
110,21,113,1,4773.458,67,80,0.44483578799999995,0.555164212
112,21,115,1,1956.149,70,80,0.469278453,0.5307215470000001
114,21,117,1,2296.298,110,115,0.460077755,0.539922245
116,21,119,0,3618.1079999999997,110,103,0.557252171,0.442747829
0,22,0,1,4537.9929999999995,110,131,0.324017591,0.6759824090000001
2,22,2,1,3177.974,50,44,0.344529536,0.655470464
4,22,4,1,1274.41,42,50,0.330591446,0.669408554
6,22,6,1,3871.098,78,80,0.41114044200000005,0.588859558
8,22,8,0,2504.4179999999997,50,48,0.549119294,0.450880706
10,22,10,1,2817.4840000000004,46,50,0.34512652899999996,0.654873471
12,22,12,1,2405.77,50,56,0.39536879399999997,0.604631206
14,22,14,1,2201.455,110,124,0.42319065,0.57680935
16,22,16,1,4088.6009999999997,64,80,0.318819265,0.681180735
18,22,19,1,1213.214,56,50,0.420146001,0.579853999
20,22,21,1,3259.071,110,117,0.468699464,0.531300536
22,22,23,1,5069.976,80,91,0.501651286,0.49834871399999997
24,22,25,1,1182.444,50,57,0.433243576,0.566756424
26,22,27,0,1862.513,110,108,0.608891902,0.39110809799999996
28,22,29,1,4142.725,131,110,0.472041554,0.527958446
30,22,31,1,3548.336,110,133,0.30030619,0.69969381
32,22,33,1,4499.653,48,50,0.374175475,0.625824525
34,22,35,0,2167.218,117,110,0.580438305,0.419561695
36,22,37,1,2361.564,80,78,0.358672892,0.6413271079999999
38,22,39,1,2481.226,92,110,0.427376081,0.572623919
40,22,41,1,1245.847,50,58,0.37345823200000006,0.6265417679999999
42,22,43,0,2878.054,80,69,0.551876348,0.44812365200000004
44,22,45,0,1722.535,55,50,0.6767891659999999,0.323210834
46,22,47,0,3005.074,80,75,0.20632529999999996,0.7936747
48,22,49,1,1336.9579999999999,59,50,0.27349957,0.72650043
50,22,51,0,2857.047,52,50,0.48605260899999997,0.513947391
52,22,53,0,2047.906,119,110,0.557053321,0.442946679
54,22,55,1,1235.95,86,80,0.344721991,0.655278009
56,22,57,1,3832.7690000000002,50,59,0.5260306779999999,0.473969322
58,22,59,0,1727.036,110,87,0.7010834459999999,0.298916554
60,22,61,0,2923.5840000000003,50,45,0.508017021,0.491982979
62,22,63,1,1715.6229999999998,80,94,0.458791137,0.5412088629999999
64,22,65,0,3814.1929999999998,94,80,0.561398056,0.43860194399999997
66,22,67,1,1875.777,80,66,0.450532731,0.549467269
68,22,69,1,3335.248,98,110,0.46644959700000005,0.533550403
70,22,71,0,1283.15,110,89,0.6901571470000001,0.30984285300000003
72,22,73,0,1966.8210000000001,110,105,0.676544053,0.32345594699999997
74,22,76,1,2675.513,50,55,0.367094243,0.6329057570000001
76,22,78,1,1183.132,45,50,0.403407061,0.596592939
78,22,80,1,2690.545,50,53,0.655241826,0.344758174
80,22,82,1,2020.204,80,88,0.40590711700000004,0.594092883
82,22,84,1,2364.803,103,110,0.323462387,0.6765376129999999
84,22,86,1,1253.863,80,72,0.314985012,0.6850149879999999
86,22,88,0,1642.4070000000002,80,90,0.7418737320000001,0.258126268
88,22,90,1,1140.405,80,70,0.357829667,0.6421703329999999
90,22,92,1,1035.3519999999999,82,80,0.37090949799999995,0.629090502
92,22,94,1,1972.125,96,110,0.46229020600000004,0.537709794
94,22,96,1,1954.868,60,50,0.35382070600000004,0.646179294
96,22,98,1,1993.6170000000002,110,96,0.450892079,0.549107921
98,22,100,1,2069.967,49,50,0.44583448,0.55416552
100,22,102,1,1021.653,51,50,0.308397087,0.691602913
102,22,104,1,1207.583,40,50,0.17166823,0.82833177
104,22,106,1,1991.661,85,80,0.13547019400000002,0.864529806
106,22,108,1,1145.536,50,43,0.162400154,0.8375998459999999
108,22,110,1,1842.058,50,60,0.18627451,0.81372549
110,22,112,1,1017.7189999999999,122,110,0.264519422,0.735480578
112,22,114,1,1967.7839999999999,80,67,0.431420633,0.568579367
114,22,116,1,1232.64,110,122,0.260662735,0.739337265
116,22,118,0,1769.5610000000001,110,112,0.674863016,0.32513698399999996
0,23,0,1,2344.062,110,131,0.502975583,0.49702441700000005
2,23,2,0,2976.171,50,44,0.605832435,0.394167565
4,23,4,1,6015.648,42,50,0.47926317,0.52073683
6,23,6,1,9036.964,78,80,0.5249073639999999,0.475092636
8,23,8,0,3222.26,50,48,0.596628971,0.403371029
10,23,10,1,7236.065,46,50,0.502130373,0.49786962700000004
12,23,12,1,5553.779,50,56,0.47217972399999997,0.527820276
14,23,14,0,6570.668000000001,110,124,0.559688874,0.440311126
16,23,16,1,2698.1740000000004,64,80,0.532405569,0.46759443100000003
18,23,18,1,2953.7790000000005,101,110,0.5014702520000001,0.498529748
20,23,20,0,1713.165,50,42,0.591956619,0.40804338100000004
22,23,22,1,4010.07,77,80,0.49013633100000004,0.509863669
24,23,24,1,6005.393,44,50,0.510836572,0.48916342799999996
26,23,27,0,3501.092,110,108,0.576166615,0.423833385
28,23,29,1,6492.763000000001,131,110,0.490867943,0.5091320570000001
30,23,31,1,3639.825,110,133,0.49003352299999997,0.5099664770000001
32,23,33,1,5899.174,48,50,0.501119749,0.498880251
34,23,35,0,6384.661999999999,117,110,0.635703229,0.364296771
36,23,37,1,3374.687,80,78,0.5267736279999999,0.473226372
38,23,39,1,2760.83,92,110,0.45127216700000006,0.5487278329999999
40,23,41,1,2394.95,50,58,0.469135211,0.530864789
42,23,43,0,3110.236,80,69,0.565281472,0.434718528
44,23,45,0,1902.047,55,50,0.584813268,0.415186732
46,23,47,0,4795.25,80,75,0.604804087,0.39519591299999995
48,23,49,0,1925.543,59,50,0.6861566,0.3138434
50,23,51,0,3095.197,52,50,0.65103488,0.34896512
52,23,53,0,2704.1820000000002,119,110,0.538915169,0.46108483100000003
54,23,55,0,3277.9109999999996,86,80,0.659003934,0.34099606600000004
56,23,57,1,1585.672,50,59,0.39153549200000004,0.608464508
58,23,59,0,2278.348,110,87,0.518401366,0.48159863399999997
60,23,61,0,5392.648,50,45,0.528569745,0.471430255
62,23,63,1,3352.195,80,94,0.435660481,0.564339519
64,23,65,0,8368.841,94,80,0.53403068,0.46596932
66,23,67,0,3109.1929999999998,80,66,0.601540572,0.39845942799999995
