,subject,trial,choice,rt,item_value_0,item_value_1,gaze_0,gaze_1
0,14,0,0,3324.308,6,7,0.5847626160999808,0.4152373839000192
2,14,2,1,2523.038,0,0,0.4408624632102167,0.5591375367897834
4,14,4,0,6684.934,0,0,0.4213821148006761,0.578617885199324
6,14,6,0,3286.518,3,3,0.5077167138495929,0.4922832861504071
8,14,8,0,5929.486,0,0,0.4482745065970154,0.5517254934029846
10,14,10,0,1419.557,0,0,0.5878882346245338,0.41211176537546623
12,14,12,0,1249.042,0,2,0.5657316564480278,0.43426834355197225
14,14,14,0,2401.027,6,7,0.5245512895978095,0.4754487104021905
16,14,16,0,1233.281,2,3,0.580696916666424,0.419303083333576
18,14,18,0,1259.7169999999999,5,6,0.5877334554300918,0.4122665445699082
20,14,20,1,3773.6459999999997,0,0,0.27012899933911844,0.7298710006608816
22,14,22,1,2165.322,3,3,0.4671360564497045,0.5328639435502955
24,14,24,0,1367.8410000000001,0,0,0.5886947297557392,0.4113052702442608
26,14,26,1,2073.203,0,0,0.4574597197631684,0.5425402802368315
28,14,28,1,1945.156,7,6,0.4532297290667439,0.546770270933256
30,14,30,1,1665.83,7,6,0.2564413069958613,0.7435586930041387
32,14,32,0,1168.573,6,7,0.5445135983085819,0.4554864016914181
34,14,34,0,1316.62,3,3,0.612353254579192,0.38764674542080796
36,14,36,1,2336.324,3,2,0.3557738222187829,0.644226177781217
38,14,38,1,2602.567,7,6,0.5056572988084058,0.4943427011915942
40,14,40,1,3034.393,7,6,0.4621293514962237,0.5378706485037764
42,14,42,0,3010.505,2,0,0.5317013519170541,0.4682986480829458
44,14,44,0,10180.83,5,6,0.5762076479110801,0.4237923520889199
46,14,46,0,4386.3420000000015,5,3,0.4979800365819765,0.5020199634180235
48,14,48,0,2719.974,6,7,0.5504504597198072,0.4495495402801928
50,14,50,0,8635.108,6,7,0.3816700583800757,0.6183299416199243
52,14,52,0,3089.8390000000004,2,0,0.7416491419838047,0.2583508580161953
54,14,54,0,2594.473,3,3,0.39856333450869535,0.6014366654913047
56,14,56,0,3132.579,2,3,0.7682422172322257,0.2317577827677742
58,14,58,0,5681.5769999999975,5,6,0.6905655637556698,0.3094344362443302
60,14,60,0,1519.027,3,3,0.5834695607364933,0.4165304392635068
62,14,62,0,2953.836,5,6,0.6176129264616301,0.3823870735383699
64,14,64,1,6895.45,6,5,0.4561170212765958,0.5438829787234043
66,14,66,1,2868.7459999999996,6,5,0.444738755622472,0.555261244377528
68,14,68,0,2633.974,0,2,0.7206215021195791,0.2793784978804211
70,14,70,0,1779.915,0,2,0.5813492787254162,0.4186507212745838
72,14,72,0,1386.497,4,6,0.5645218104795556,0.4354781895204443
74,14,74,0,4919.425,3,5,0.7503398445971321,0.2496601554028679
76,14,76,0,8258.419,0,2,0.4797642804271287,0.5202357195728714
78,14,78,0,4584.38,0,0,0.4494990872896095,0.5505009127103905
80,14,80,1,4022.289,0,2,0.38360415387008895,0.616395846129911
82,14,82,1,2419.4179999999997,3,5,0.4206751555796951,0.5793248444203049
84,14,84,0,1578.246,5,6,0.5588614657094928,0.4411385342905073
86,14,86,1,1695.674,3,3,0.4494012623005368,0.5505987376994632
88,14,88,0,2530.383,3,5,0.7133461953398897,0.2866538046601102
90,14,90,0,1507.17,3,2,0.5395266724700408,0.4604733275299592
92,14,92,0,1033.302,4,3,0.5907185142102923,0.4092814857897077
94,14,94,0,2970.8059999999996,5,6,0.5411309840508254,0.4588690159491747
96,14,96,1,2324.178,2,0,0.42182402460384494,0.5781759753961551
98,14,98,1,1295.527,6,5,0.22591404280142696,0.7740859571985731
100,14,100,1,3603.538,0,0,0.5145119448009922,0.4854880551990078
102,14,102,0,1493.379,2,0,0.6631588024352271,0.3368411975647729
104,14,104,0,1120.662,0,0,0.6511406454965996,0.3488593545034005
106,14,106,0,1047.298,4,3,0.5696459481023481,0.4303540518976519
108,14,108,0,2406.61,0,0,0.7564450434792891,0.24355495652071105
110,14,110,0,1104.734,0,2,0.5087417856642784,0.4912582143357216
112,14,112,1,4370.941,7,6,0.4116581394054977,0.5883418605945021
114,14,114,0,1286.488,3,2,0.5592698384361332,0.4407301615638668
116,14,116,0,3166.4190000000012,6,7,0.6286208278962259,0.3713791721037741
118,14,118,1,2434.474,6,7,0.4290676854273761,0.5709323145726238
0,15,0,0,3213.0570000000002,6,7,0.6150308327439751,0.3849691672560249
2,15,2,1,3329.31,0,0,0.4513027246134294,0.5486972753865705
4,15,4,0,2299.119,0,0,0.6764332568124714,0.3235667431875286
6,15,6,1,4847.147,3,3,0.6576601035440264,0.3423398964559737
8,15,8,0,2595.804,0,0,0.6777184824663708,0.3222815175336292
10,15,10,0,1781.246,0,0,0.5845706049640473,0.4154293950359527
12,15,12,0,2200.877,0,2,0.6843005605500512,0.3156994394499488
14,15,14,0,3729.995,6,7,0.5762705879528078,0.42372941204719217
16,15,16,0,1931.223,2,3,0.6569192168123683,0.3430807831876317
18,15,18,0,2898.953,5,6,0.7591225738656273,0.2408774261343727
20,15,20,1,3027.0679999999998,0,0,0.4085921920182591,0.5914078079817409
22,15,22,0,2312.661,3,3,0.7059479286014487,0.2940520713985513
24,15,24,0,1885.989,0,0,0.6290491713930885,0.3709508286069116
26,15,26,1,3151.2990000000004,0,0,0.4530945845242798,0.5469054154757202
28,15,28,1,2756.4109999999996,7,6,0.4897318099185472,0.5102681900814527
30,15,30,0,2620.081,7,6,0.7266531752131522,0.27334682478684785
32,15,32,0,2232.07,6,7,0.465425615546681,0.5345743844533191
34,15,34,0,4339.1,3,3,0.6088985457149206,0.39110145428507936
36,15,36,1,3676.6009999999997,3,2,0.6056509999262762,0.3943490000737237
38,15,38,1,3010.1809999999996,7,6,0.4440129060717136,0.5559870939282864
40,15,40,1,2718.708,7,6,0.4349582129431137,0.5650417870568863
42,15,42,0,1910.4289999999999,2,0,0.6094106324792813,0.3905893675207187
44,15,44,1,4621.395,5,6,0.4947687339535607,0.5052312660464393
46,15,46,0,4229.285,5,3,0.513109549162741,0.486890450837259
48,15,48,0,1884.3729999999998,6,7,0.6353478353003822,0.3646521646996178
50,15,50,0,1598.082,6,7,0.6623209439576813,0.33767905604231874
52,15,52,1,2226.644,2,0,0.41231032220396413,0.5876896777960358
54,15,54,0,3672.313,3,3,0.5155924734823966,0.4844075265176034
56,15,56,0,2572.407,2,3,0.7289638737995916,0.27103612620040834
58,15,58,0,2926.6679999999997,5,6,0.7780622179540686,0.22193778204593134
60,15,60,0,1954.9160000000002,3,3,0.6831868025317998,0.31681319746820025
62,15,62,0,2000.4,5,6,0.6338542260750542,0.3661457739249458
64,15,64,1,2511.125,6,5,0.4882768887234834,0.5117231112765166
66,15,66,1,2566.174,6,5,0.5747874094348462,0.42521259056515376
68,15,68,0,5647.967,0,2,0.6114718915345716,0.3885281084654284
70,15,70,0,1913.3329999999999,0,2,0.5859675377732341,0.4140324622267661
72,15,72,0,2610.201,4,6,0.6427451151283311,0.3572548848716689
74,15,74,0,1708.715,3,5,0.6794080629481659,0.3205919370518341
76,15,76,1,2526.137,0,2,0.5718684520752337,0.4281315479247663
78,15,78,0,2371.353,0,0,0.6583153806142995,0.3416846193857005
80,15,80,1,4807.99,0,2,0.5611337647656902,0.4388662352343098
82,15,82,0,1627.6660000000006,3,5,0.6725264401171056,0.32747355988289445
84,15,84,0,1884.516,5,6,0.7094456006835561,0.29055439931644383
86,15,86,0,3638.4640000000004,3,3,0.5734330067070142,0.42656699329298575
88,15,88,0,3821.367,3,5,0.6177145132776222,0.3822854867223778
90,15,90,1,2452.173,3,2,0.3653087517357476,0.6346912482642524
92,15,92,0,3737.865,4,3,0.6481156405378269,0.3518843594621731
94,15,94,1,1545.585,5,6,0.42372186529449,0.57627813470551
96,15,96,1,2344.205,2,0,0.5521460630835398,0.4478539369164602
98,15,98,0,5484.384,6,5,0.5177151289446746,0.4822848710553253
100,15,100,0,2323.862,0,0,0.6568319424140079,0.3431680575859921
102,15,102,0,2496.636,2,0,0.7359358416897407,0.26406415831025937
104,15,104,0,1751.451,0,0,0.6391052474460338,0.3608947525539662
106,15,106,1,6900.5059999999985,4,3,0.5200375034345543,0.4799624965654457
108,15,108,1,5994.553000000001,0,0,0.5381868918133151,0.4618131081866849
110,15,110,0,2893.133,0,2,0.6253027383557148,0.3746972616442851
112,15,112,0,5605.866,7,6,0.5189707965511865,0.4810292034488135
114,15,114,1,2435.599,3,2,0.5073581910327648,0.4926418089672353
116,15,116,0,2563.388,6,7,0.7159077457753115,0.2840922542246886
118,15,118,1,4074.4429999999998,6,7,0.5734613911930402,0.42653860880695976
0,16,0,1,5036.814,6,7,0.6245230579545774,0.3754769420454226
2,16,2,0,2896.882,0,0,0.621999767502912,0.378000232497088
4,16,4,1,3747.9570000000003,0,0,0.3976021444199685,0.6023978555800314
6,16,6,1,8817.116,3,3,0.40900053149070775,0.5909994685092922
8,16,8,1,6962.203,0,0,0.3811725055910041,0.6188274944089959
10,16,10,0,1864.7620000000002,0,0,0.6278527717011413,0.37214722829885866
12,16,12,0,7938.654,0,2,0.5483647922092642,0.4516352077907359
14,16,14,0,8362.72,6,7,0.5606758670245366,0.4393241329754634
16,16,16,0,6348.4230000000025,2,3,0.4714441388053885,0.5285558611946115
18,16,18,0,3135.347,5,6,0.5760589822589302,0.4239410177410699
20,16,20,0,4110.928,0,0,0.5576827383284735,0.4423172616715266
22,16,22,1,8227.724,3,3,0.539605870071312,0.46039412992868795
24,16,24,0,2868.977000000001,0,0,0.5212166621148593,0.4787833378851407
26,16,26,0,3626.132,0,0,0.6343421865348979,0.3656578134651019
28,16,28,1,1653.6470000000006,7,6,0.4054490665168757,0.5945509334831243
30,16,30,1,5596.932,7,6,0.465897991203786,0.5341020087962141
32,16,32,0,2338.83,6,7,0.6286579212916246,0.3713420787083754
34,16,34,1,1584.104,3,3,0.42590693123003104,0.574093068769969
36,16,36,0,5000.792,3,2,0.5626736898820327,0.4373263101179673
38,16,38,1,4521.86,7,6,0.3442874645244336,0.6557125354755664
40,16,40,1,2803.514,7,6,0.4828549538208362,0.5171450461791639
42,16,42,1,1861.787,2,0,0.4516324476936205,0.5483675523063796
44,16,44,1,2691.067,5,6,0.5040579104723121,0.495942089527688
46,16,46,1,1489.775,5,3,0.3048163362505209,0.6951836637494792
48,16,48,0,1626.11,6,7,0.6476814115846394,0.3523185884153605
50,16,50,0,1714.624,6,7,0.6895540283041085,0.31044597169589144
52,16,52,1,1902.783,2,0,0.432910036857313,0.5670899631426871
54,16,54,0,1659.011,3,3,0.6115334750389667,0.3884665249610332
56,16,56,0,1791.695,2,3,0.6118839851243403,0.3881160148756597
58,16,58,0,1758.39,5,6,0.6075285569381924,0.3924714430618076
60,16,60,0,2101.854,3,3,0.6791309515139424,0.3208690484860575
62,16,62,0,1732.851,5,6,0.7103436668012743,0.2896563331987257
64,16,64,0,1734.6779999999999,6,5,0.6878482650340909,0.3121517349659091
66,16,66,1,2332.303,6,5,0.4964300427890971,0.5035699572109029
68,16,68,0,4090.687,0,2,0.7848222582356936,0.2151777417643064
70,16,70,0,2587.4210000000007,0,2,0.7423356471029025,0.2576643528970977
72,16,72,0,3422.2540000000013,4,6,0.6246779267458888,0.3753220732541112
74,16,74,0,1962.005,3,5,0.7282679094187985,0.2717320905812015
76,16,76,0,1656.122,0,2,0.6911514182578424,0.3088485817421575
78,16,78,0,2959.1079999999997,0,0,0.5153499601789068,0.4846500398210933
80,16,80,0,3733.765,0,2,0.6710745061657309,0.3289254938342689
82,16,82,0,1660.7910000000006,3,5,0.6357922336961896,0.3642077663038104
84,16,84,0,1638.734,5,6,0.7063846960207005,0.2936153039792995
86,16,86,1,3319.275,3,3,0.4461835145753815,0.5538164854246185
88,16,88,0,2007.16,3,5,0.6715706123183516,0.3284293876816485
90,16,90,1,2922.13,3,2,0.4867219168449227,0.5132780831550773
92,16,92,1,2210.489,4,3,0.5314440156027265,0.4685559843972735
94,16,94,0,1541.849,5,6,0.6214179091686173,0.37858209083138267
96,16,96,1,2385.439,2,0,0.4756942133334947,0.5243057866665053
98,16,98,0,3381.522,6,5,0.5888475044955861,0.411152495504414
100,16,100,0,3439.893,0,0,0.585834813679095,0.41416518632090493
102,16,102,0,4233.239000000001,2,0,0.5015206601794775,0.4984793398205225
104,16,104,0,1839.566,0,0,0.7224904814235128,0.27750951857648715
106,16,106,0,1821.8970000000002,4,3,0.614507570369303,0.3854924296306969
108,16,108,1,2725.795,0,0,0.6120904254301711,0.38790957456982894
110,16,110,0,1413.255,0,2,0.6686798390017108,0.3313201609982893
112,16,112,1,3921.2790000000014,7,6,0.4641364989082365,0.5358635010917635
114,16,114,0,2444.9539999999997,3,2,0.667890415317386,0.33210958468261403
116,16,116,0,1944.174,6,7,0.6761582350957671,0.32384176490423305
118,16,118,0,2324.459,6,7,0.5654215690542155,0.4345784309457845
0,17,0,0,2444.521,6,7,0.5068897728152004,0.4931102271847996
2,17,2,0,6612.573,0,0,0.6845088230801476,0.31549117691985235
4,17,4,0,2945.7709999999997,0,0,0.5441752753911087,0.4558247246088913
6,17,6,0,3348.937,3,3,0.5006229554576562,0.4993770445423437
8,17,8,0,4471.189,0,0,0.5882396992109551,0.4117603007890449
10,17,10,0,2703.865,0,0,0.5373013805197229,0.4626986194802771
12,17,12,0,8974.254,0,2,0.5853551348526793,0.41464486514732063
14,17,14,0,3614.821,6,7,0.4749075654749986,0.5250924345250014
16,17,16,0,2827.265,2,3,0.5210812346180604,0.4789187653819396
18,17,18,1,4749.154,5,6,0.483383257852654,0.5166167421473461
20,17,20,1,6227.031,0,0,0.474176198539176,0.525823801460824
22,17,22,0,8515.495,3,3,0.5457158745028237,0.4542841254971763
24,17,24,0,13318.478000000001,0,0,0.5591345797504542,0.4408654202495457
26,17,26,1,10870.698999999999,0,0,0.4483935365721985,0.5516064634278015
28,17,28,1,7656.267,7,6,0.6059583391749367,0.3940416608250633
30,17,30,1,4033.8520000000003,7,6,0.5084032568096288,0.4915967431903712
32,17,32,0,13434.458,6,7,0.54902769097268,0.45097230902732
34,17,34,1,8542.576,3,3,0.4487902708495273,0.5512097291504727
36,17,36,1,2079.317,3,2,0.8545792907351962,0.14542070926480374
38,17,38,1,4904.169,7,6,0.3922091539841455,0.6077908460158544
40,17,40,1,5271.764,7,6,0.4243104062821755,0.5756895937178245
42,17,42,1,12920.204,2,0,0.485787602902085,0.5142123970979149
44,17,44,0,4053.583,5,6,0.49374066438910297,0.506259335610897
46,17,46,1,12553.764,5,3,0.4853808801682874,0.5146191198317127
48,17,48,0,8922.804,6,7,0.4579634464751958,0.5420365535248042
50,17,50,1,5706.84,6,7,0.5492686924725759,0.4507313075274241
52,17,52,0,16282.19,2,0,0.3686867851145637,0.6313132148854362
54,17,54,1,8323.117,3,3,0.4680887591638789,0.5319112408361212
56,17,56,0,3566.353,2,3,0.5374708754860444,0.4625291245139556
58,17,58,0,4023.027,5,6,0.6160949325967874,0.3839050674032127
60,17,60,0,14257.749,3,3,0.5266814626050762,0.4733185373949237
62,17,62,0,2468.377,5,6,0.4689202006516042,0.5310797993483958
64,17,64,0,9190.952,6,5,0.4802078939818418,0.5197921060181582
66,17,66,0,7210.041999999998,6,5,0.5766879683217888,0.4233120316782111
68,17,68,0,3443.1259999999997,0,2,0.5600910131030034,0.4399089868969967
70,17,70,1,3753.1020000000003,0,2,0.12308261342500175,0.8769173865749983
72,17,72,0,1628.609,4,6,0.6740478973033576,0.3259521026966425
74,17,74,0,3848.055,3,5,0.546753671008227,0.453246328991773
76,17,76,0,9430.724,0,2,0.23524253835689696,0.7647574616431031
78,17,78,1,3495.468,0,0,0.3954061771640366,0.6045938228359634
80,17,80,0,6140.254,0,2,0.5035819074593939,0.4964180925406061
82,17,82,0,3131.329,3,5,0.5178194678837759,0.4821805321162241
84,17,84,0,3995.447,5,6,0.4331040652638945,0.5668959347361054
86,17,86,1,13634.49,3,3,0.48679405574592,0.51320594425408
88,17,88,0,2312.452,3,5,0.5098157092041812,0.4901842907958188
90,17,90,1,11600.636999999999,3,2,0.3907009297582474,0.6092990702417527
92,17,92,0,10573.491000000002,4,3,0.5499537835497444,0.4500462164502556
94,17,94,0,3768.844,5,6,0.4383220308238686,0.5616779691761313
96,17,96,1,1612.6970000000001,2,0,0.392592895733292,0.607407104266708
98,17,98,1,3083.7070000000012,6,5,0.3024995309885389,0.6975004690114611
100,17,100,1,2556.866,0,0,0.30758034275879403,0.692419657241206
102,17,102,0,14342.408000000001,2,0,0.5535602807271861,0.44643971927281373
104,17,104,0,5220.749,0,0,0.5328350636581508,0.4671649363418491
106,17,106,0,13700.488000000001,4,3,0.4956195896951783,0.5043804103048217
108,17,108,1,1733.65,0,0,0.3864916753218141,0.6135083246781861
110,17,110,0,5060.513,0,2,0.4526976079910524,0.5473023920089476
112,17,112,1,2692.9770000000008,7,6,0.5099245890841323,0.4900754109158677
114,17,114,1,9072.115,3,2,0.4596841608265782,0.5403158391734219
116,17,116,0,4735.279,6,7,0.4519228766145672,0.5480771233854328
118,17,118,0,4554.13,6,7,0.4623298969541288,0.5376701030458713
0,18,0,0,4023.9509999999996,6,7,0.5508216417810473,0.4491783582189527
2,18,2,1,4273.391,0,0,0.3925223460130963,0.6074776539869037
4,18,4,0,4558.732,0,0,0.5500429831143926,0.4499570168856074
6,18,6,0,7565.496,3,3,0.493392691410282,0.5066073085897179
8,18,8,0,5886.2869999999975,0,0,0.4675159159351765,0.5324840840648236
10,18,10,0,8676.572,0,0,0.6222187031031184,0.3777812968968816
12,18,12,1,5737.74,0,2,0.31118312042823504,0.6888168795717651
14,18,14,0,6763.579000000002,6,7,0.5739371534195934,0.42606284658040666
16,18,16,0,7691.736,2,3,0.4542147075551034,0.5457852924448965
18,18,18,0,5201.37,5,6,0.4642097399015139,0.5357902600984861
20,18,20,1,5919.066,0,0,0.4172613547553231,0.5827386452446769
22,18,22,0,6393.3669999999975,3,3,0.4882566986437314,0.5117433013562686
24,18,24,0,8679.67,0,0,0.4890519810026613,0.5109480189973387
26,18,26,1,7389.205,0,0,0.4193338043849736,0.5806661956150264
28,18,28,1,4992.517,7,6,0.3595149554953169,0.6404850445046831
30,18,30,1,3539.847,7,6,0.3548160045105377,0.6451839954894624
32,18,32,0,6035.228,6,7,0.5697525552500682,0.43024744474993176
34,18,34,0,7310.241,3,3,0.5230193271721919,0.4769806728278082
36,18,36,0,5521.11,3,2,0.4778636326952709,0.5221363673047291
38,18,38,1,6076.576,7,6,0.4587512863386069,0.5412487136613932
40,18,40,1,5208.7959999999985,7,6,0.3490437667874159,0.6509562332125841
42,18,42,0,4649.958,2,0,0.5380476143775912,0.4619523856224088
44,18,44,1,4089.1409999999996,5,6,0.3769112126126393,0.6230887873873605
46,18,46,1,2681.7870000000007,5,3,0.3346962731409844,0.6653037268590156
48,18,48,0,2908.0820000000012,6,7,0.5108483696047347,0.4891516303952653
50,18,50,0,6443.599,6,7,0.5185959079998542,0.4814040920001457
52,18,52,1,4727.949000000001,2,0,0.3900643206745849,0.609935679325415
54,18,54,0,3206.787000000001,3,3,0.5406435075551086,0.4593564924448914
56,18,56,0,4663.721,2,3,0.5627946292724674,0.4372053707275326
58,18,58,0,6164.809,5,6,0.4575740882105456,0.5424259117894544
60,18,60,0,3411.939000000001,3,3,0.6419836653530301,0.3580163346469701
62,18,62,0,2841.3979999999997,5,6,0.5184152727899641,0.4815847272100358
64,18,64,1,6867.889,6,5,0.4598123274482865,0.5401876725517135
66,18,66,1,6441.0369999999975,6,5,0.4543868996857496,0.5456131003142505
68,18,68,0,6263.325,0,2,0.4726958058695732,0.5273041941304268
70,18,70,1,2733.086,0,2,0.29206360114420216,0.7079363988557978
72,18,72,0,2723.61,4,6,0.5372362898353872,0.4627637101646128
74,18,74,0,2058.104,3,5,0.5240444865575317,0.4759555134424684
76,18,76,1,7186.69,0,2,0.4369414666270309,0.5630585333729691
78,18,78,0,5900.3359999999975,0,0,0.4959502448737584,0.5040497551262416
80,18,80,1,6017.063,0,2,0.4819265557940606,0.5180734442059394
82,18,82,0,2723.84,3,5,0.5395677093309367,0.4604322906690633
84,18,84,0,5683.16,5,6,0.5107639164902189,0.4892360835097811
86,18,86,1,8881.82,3,3,0.36669285365376,0.63330714634624
88,18,88,0,4752.435,3,5,0.5606645715657463,0.4393354284342537
90,18,90,1,3879.152,3,2,0.3473195587289547,0.6526804412710453
92,18,92,1,3863.5040000000004,4,3,0.4420480158342847,0.5579519841657152
94,18,94,0,6175.267,5,6,0.4682125209429089,0.5317874790570911
96,18,96,1,4372.513,2,0,0.3077276695080345,0.6922723304919655
98,18,98,1,2679.603,6,5,0.39232665891222895,0.6076733410877709
100,18,100,0,4491.585999999998,0,0,0.5137552063686932,0.4862447936313068
102,18,102,0,6134.14,2,0,0.4199200298406524,0.5800799701593476
104,18,104,0,3430.558,0,0,0.55672316502116,0.44327683497884
106,18,106,1,5871.4919999999975,4,3,0.4975206326935072,0.5024793673064929
108,18,108,1,3623.74,0,0,0.3129593097011797,0.6870406902988202
110,18,110,0,2586.7929999999997,0,2,0.5616963496093087,0.43830365039069136
112,18,112,1,3661.4709999999995,7,6,0.3761805272381655,0.6238194727618345
114,18,114,1,6868.153,3,2,0.4763475945400933,0.5236524054599068
116,18,116,1,1691.779,6,7,0.24678866252884346,0.7532113374711565
118,18,118,0,3308.412000000001,6,7,0.6241024085245355,0.3758975914754645
0,19,0,0,5250.488,6,7,0.6167203655335888,0.3832796344664112
2,19,2,0,5031.873,0,0,0.4378320535588251,0.5621679464411751
4,19,4,0,3211.765,0,0,0.5002056437982992,0.4997943562017008
6,19,6,0,3911.197,3,3,0.5773198021618849,0.4226801978381151
8,19,8,0,2607.471,0,0,0.546361041748295,0.4536389582517049
10,19,10,0,2795.76,0,0,0.5602867898592606,0.43971321014073933
12,19,12,0,2001.567,0,2,0.6308842245300502,0.3691157754699497
14,19,14,0,1862.359,6,7,0.5926602074213844,0.4073397925786157
16,19,16,0,5607.161,2,3,0.5934866504125305,0.4065133495874696
18,19,18,0,5934.56,5,6,0.6176070100678007,0.3823929899321993
20,19,20,1,3393.821,0,0,0.4613703330039785,0.5386296669960215
22,19,22,0,6678.861,3,3,0.6779749670695145,0.3220250329304854
24,19,24,0,2231.603,0,0,0.5169720069712689,0.4830279930287311
26,19,26,1,4290.022,0,0,0.5263643603476741,0.4736356396523261
28,19,28,1,3411.278,7,6,0.4518379264930372,0.5481620735069628
30,19,30,1,4837.984,7,6,0.5741198084510435,0.4258801915489565
32,19,32,0,2047.578,6,7,0.6280566589874672,0.3719433410125328
34,19,34,1,3224.245,3,3,0.4678370279829141,0.532162972017086
36,19,36,1,3352.925,3,2,0.4645064618842479,0.5354935381157521
38,19,38,0,6068.604,7,6,0.4821778625418837,0.5178221374581163
40,19,40,1,6718.911,7,6,0.5895556953632163,0.4104443046367837
42,19,42,0,2436.73,2,0,0.5387507683748144,0.4612492316251857
44,19,44,0,2405.278,5,6,0.5515934254194093,0.4484065745805907
46,19,46,0,2390.5789999999997,5,3,0.5454090616636307,0.4545909383363693
48,19,48,0,1857.648,6,7,0.521551529277028,0.4784484707229721
50,19,50,0,6027.022,6,7,0.6876130198915009,0.3123869801084991
52,19,52,0,3395.0209999999997,2,0,0.5647813567634457,0.4352186432365544
54,19,54,0,3976.1929999999998,3,3,0.5102074927146009,0.4897925072853992
56,19,56,0,1985.611,2,3,0.6324147255473289,0.3675852744526712
58,19,58,0,3424.41,5,6,0.6917334934930027,0.3082665065069973
60,19,60,0,2079.65,3,3,0.6528737303953652,0.3471262696046348
62,19,62,0,2637.7709999999997,5,6,0.7416212334294967,0.2583787665705033
64,19,64,1,5044.573,6,5,0.6211897194923094,0.37881028050769056
66,19,66,1,2029.046,6,5,0.3329523375376945,0.6670476624623055
68,19,68,0,11578.54,0,2,0.4869823115400098,0.5130176884599902
70,19,70,0,3327.8179999999998,0,2,0.5947351363997522,0.40526486360024777
72,19,72,0,2646.031,4,6,0.5815056009548139,0.4184943990451862
74,19,74,0,1689.115,3,5,0.5282622646771251,0.4717377353228749
76,19,76,0,2723.774000000001,0,2,0.5705317838599385,0.4294682161400615
78,19,78,0,1913.764,0,0,0.5316340836268915,0.4683659163731085
80,19,80,0,3952.368,0,2,0.4711970844084118,0.5288029155915882
82,19,82,0,6182.783,3,5,0.6402770271832122,0.3597229728167878
84,19,84,0,2229.554,5,6,0.5665235087774109,0.4334764912225892
86,19,86,0,2037.898,3,3,0.6128100147242821,0.387189985275718
88,19,88,0,2218.548,3,5,0.5149830640004592,0.4850169359995408
90,19,90,1,2857.4179999999997,3,2,0.4658142818055807,0.5341857181944194
92,19,92,1,2839.998,4,3,0.5750290760054035,0.4249709239945964
94,19,94,0,2484.105,5,6,0.7299815634952779,0.27001843650472196
96,19,96,0,2378.669,2,0,0.5433313031922951,0.456668696807705
98,19,98,0,1793.275,6,5,0.5826364487271947,0.4173635512728054
100,19,100,0,3139.988,0,0,0.4957401803212288,0.5042598196787712
102,19,102,0,2098.373,2,0,0.5471594715047744,0.4528405284952256
104,19,104,0,1655.8,0,0,0.47480181200453003,0.5251981879954699
106,19,106,0,1820.525,4,3,0.5914640751458505,0.4085359248541496
108,19,108,0,1508.1270000000006,0,0,0.6141637236461257,0.3858362763538743
110,19,110,0,2090.5,0,2,0.6085240726124704,0.3914759273875296
112,19,112,0,1694.099,7,6,0.5875347001071499,0.4124652998928501
114,19,114,1,2873.241,3,2,0.5305493050811475,0.4694506949188525
116,19,116,0,5719.129,6,7,0.620514336964524,0.379485663035476
118,19,118,0,2244.51,6,7,0.5725886878472717,0.42741131215272826
0,20,0,0,4015.55,6,7,0.5663785504729579,0.4336214495270421
2,20,2,1,16415.783,0,0,0.5580822444813014,0.4419177555186986
4,20,4,0,2612.929,0,0,0.6958594671003923,0.3041405328996077
6,20,6,0,2269.5029999999997,3,3,0.6927946336643772,0.3072053663356228
8,20,8,0,8244.176,0,0,0.5772916174710829,0.42270838252891707
10,20,10,0,1992.862,0,0,0.61314511972113,0.3868548802788701
12,20,12,0,1999.148,0,2,0.6762063235258607,0.3237936764741393
14,20,14,0,2903.708,6,7,0.6649323523471176,0.33506764765288244
16,20,16,0,1695.776,2,3,0.6516039465457127,0.3483960534542873
18,20,18,0,4612.399,5,6,0.6490132157807692,0.35098678421923085
20,20,20,0,2056.19,0,0,0.7232715671489506,0.2767284328510494
22,20,22,0,1697.0339999999999,3,3,0.5907126635051264,0.4092873364948736
24,20,24,0,4163.257000000001,0,0,0.4751830245758109,0.5248169754241891
26,20,26,0,2004.477,0,0,0.6292561886079695,0.3707438113920305
28,20,28,1,3332.7,7,6,0.3828680640411066,0.6171319359588934
30,20,30,1,8489.855,7,6,0.5924686859994526,0.4075313140005475
32,20,32,0,4752.365,6,7,0.6035034982694997,0.3964965017305003
34,20,34,0,1728.6270000000006,3,3,0.6374686643544348,0.3625313356455652
36,20,36,0,2587.1820000000002,3,2,0.6793066088840737,0.3206933911159263
38,20,38,1,2779.5190000000002,7,6,0.4039743905192357,0.5960256094807642
40,20,40,1,3124.094,7,6,0.40259780769172177,0.5974021923082782
42,20,42,1,3193.1279999999997,2,0,0.3600503808678393,0.6399496191321608
44,20,44,1,4051.6740000000004,5,6,0.4992691297620562,0.5007308702379438
46,20,46,1,3182.051,5,3,0.3772648693398295,0.6227351306601706
48,20,48,1,3294.045,6,7,0.5429394018122723,0.4570605981877277
50,20,50,1,3292.094,6,7,0.5585847855469036,0.4414152144530963
52,20,52,1,3599.3959999999997,2,0,0.4948603065113626,0.5051396934886373
54,20,54,0,2689.5,3,3,0.7324712063043038,0.2675287936956961
56,20,56,0,3136.9040000000005,2,3,0.7115384615384616,0.28846153846153844
58,20,58,0,2324.876,5,6,0.6289013113972776,0.3710986886027224
