,subject,trial,choice,rt,item_value_0,item_value_1,gaze_0,gaze_1
20,14,20,1,3773.6459999999997,50,42,0.27012899933911844,0.7298710006608816
22,14,22,1,2165.322,77,80,0.4671360564497045,0.5328639435502955
24,14,24,0,1367.8410000000001,44,50,0.5886947297557392,0.4113052702442608
26,14,26,1,2073.203,50,46,0.4574597197631684,0.5425402802368315
28,14,28,1,1945.156,133,110,0.4532297290667439,0.546770270933256
30,14,30,1,1665.83,126,110,0.2564413069958613,0.7435586930041387
32,14,32,0,1168.573,110,126,0.5445135983085819,0.4554864016914181
34,14,34,0,1316.62,80,77,0.612353254579192,0.38764674542080796
36,14,36,1,2336.324,80,64,0.3557738222187829,0.644226177781217
38,14,38,1,2602.567,124,110,0.5056572988084058,0.4943427011915942
40,14,40,1,3034.393,128,110,0.4621293514962237,0.5378706485037764
42,14,42,0,3010.505,54,50,0.5317013519170541,0.4682986480829458
44,14,45,1,5383.8719999999985,55,50,0.5774601891713353,0.4225398108286647
46,14,47,1,7293.022,80,75,0.5677704016858626,0.4322295983141375
48,14,49,1,5170.8290000000015,59,50,0.7144754308803829,0.28552456911961704
50,14,52,0,3089.8390000000004,58,50,0.7416491419838047,0.2583508580161953
52,14,54,0,2594.473,74,80,0.39856333450869535,0.6014366654913047
54,14,56,0,3132.579,66,80,0.7682422172322257,0.2317577827677742
56,14,58,0,5681.5769999999975,94,110,0.6905655637556698,0.3094344362443302
58,14,60,0,1519.027,75,80,0.5834695607364933,0.4165304392635068
60,14,62,0,2953.836,89,110,0.6176129264616301,0.3823870735383699
62,14,64,1,6895.45,110,98,0.4561170212765958,0.5438829787234043
64,14,66,1,2868.7459999999996,110,94,0.444738755622472,0.555261244377528
66,14,68,0,2633.974,50,54,0.7206215021195791,0.2793784978804211
68,14,70,0,1779.915,50,52,0.5813492787254162,0.4186507212745838
70,14,72,0,1386.497,87,110,0.5645218104795556,0.4354781895204443
72,14,74,0,4919.425,80,96,0.7503398445971321,0.2496601554028679
74,14,76,0,8258.419,50,55,0.4797642804271287,0.5202357195728714
76,14,78,0,4584.38,45,50,0.4494990872896095,0.5505009127103905
78,14,80,1,4022.289,50,53,0.38360415387008895,0.616395846129911
80,14,82,1,2419.4179999999997,80,88,0.4206751555796951,0.5793248444203049
82,14,84,0,1578.246,103,110,0.5588614657094928,0.4411385342905073
84,14,86,1,1695.674,80,72,0.4494012623005368,0.5505987376994632
86,14,88,0,2530.383,80,90,0.7133461953398897,0.2866538046601102
88,14,90,0,1507.17,80,70,0.5395266724700408,0.4604733275299592
90,14,92,0,1033.302,82,80,0.5907185142102923,0.4092814857897077
92,14,94,0,2970.8059999999996,96,110,0.5411309840508254,0.4588690159491747
94,14,96,1,2324.178,60,50,0.42182402460384494,0.5781759753961551
96,14,98,1,1295.527,110,96,0.22591404280142696,0.7740859571985731
98,14,100,1,3603.538,49,50,0.5145119448009922,0.4854880551990078
100,14,102,0,1493.379,51,50,0.6631588024352271,0.3368411975647729
102,14,104,0,1120.662,40,50,0.6511406454965996,0.3488593545034005
104,14,106,0,1047.298,85,80,0.5696459481023481,0.4303540518976519
106,14,108,0,2406.61,50,43,0.7564450434792891,0.24355495652071105
108,14,110,0,1104.734,50,60,0.5087417856642784,0.4912582143357216
110,14,112,1,4370.941,122,110,0.4116581394054977,0.5883418605945021
112,14,114,0,1286.488,80,67,0.5592698384361332,0.4407301615638668
114,14,116,0,3166.4190000000012,110,122,0.6286208278962259,0.3713791721037741
116,14,118,1,2434.474,110,112,0.4290676854273761,0.5709323145726238
0,15,0,0,3213.0570000000002,110,131,0.6150308327439751,0.3849691672560249
2,15,2,1,3329.31,50,44,0.4513027246134294,0.5486972753865705
4,15,4,0,2299.119,42,50,0.6764332568124714,0.3235667431875286
6,15,6,1,4847.147,78,80,0.6576601035440264,0.3423398964559737
8,15,8,0,2595.804,50,48,0.6777184824663708,0.3222815175336292
10,15,10,0,1781.246,46,50,0.5845706049640473,0.4154293950359527
12,15,12,0,2200.877,50,56,0.6843005605500512,0.3156994394499488
14,15,14,0,3729.995,110,124,0.5762705879528078,0.42372941204719217
16,15,16,0,1931.223,64,80,0.6569192168123683,0.3430807831876317
18,15,18,0,2898.953,101,110,0.7591225738656273,0.2408774261343727
20,15,20,1,3027.0679999999998,50,42,0.4085921920182591,0.5914078079817409
22,15,22,0,2312.661,77,80,0.7059479286014487,0.2940520713985513
24,15,24,0,1885.989,44,50,0.6290491713930885,0.3709508286069116
26,15,26,1,3151.2990000000004,50,46,0.4530945845242798,0.5469054154757202
28,15,28,1,2756.4109999999996,133,110,0.4897318099185472,0.5102681900814527
30,15,30,0,2620.081,126,110,0.7266531752131522,0.27334682478684785
32,15,32,0,2232.07,110,126,0.465425615546681,0.5345743844533191
34,15,34,0,4339.1,80,77,0.6088985457149206,0.39110145428507936
36,15,36,1,3676.6009999999997,80,64,0.6056509999262762,0.3943490000737237
38,15,38,1,3010.1809999999996,124,110,0.4440129060717136,0.5559870939282864
40,15,40,1,2718.708,128,110,0.4349582129431137,0.5650417870568863
42,15,42,0,1910.4289999999999,54,50,0.6094106324792813,0.3905893675207187
44,15,44,1,4621.395,105,110,0.4947687339535607,0.5052312660464393
46,15,46,0,4229.285,96,80,0.513109549162741,0.486890450837259
48,15,48,0,1884.3729999999998,110,128,0.6353478353003822,0.3646521646996178
50,15,50,0,1598.082,110,119,0.6623209439576813,0.33767905604231874
52,15,52,1,2226.644,58,50,0.41231032220396413,0.5876896777960358
54,15,54,0,3672.313,74,80,0.5155924734823966,0.4844075265176034
56,15,56,0,2572.407,66,80,0.7289638737995916,0.27103612620040834
58,15,58,0,2926.6679999999997,94,110,0.7780622179540686,0.22193778204593134
60,15,60,0,1954.9160000000002,75,80,0.6831868025317998,0.31681319746820025
62,15,62,0,2000.4,89,110,0.6338542260750542,0.3661457739249458
64,15,64,1,2511.125,110,98,0.4882768887234834,0.5117231112765166
66,15,66,1,2566.174,110,94,0.5747874094348462,0.42521259056515376
68,15,68,0,5647.967,50,54,0.6114718915345716,0.3885281084654284
70,15,70,0,1913.3329999999999,50,52,0.5859675377732341,0.4140324622267661
72,15,72,0,2610.201,87,110,0.6427451151283311,0.3572548848716689
74,15,74,0,1708.715,80,96,0.6794080629481659,0.3205919370518341
76,15,76,1,2526.137,50,55,0.5718684520752337,0.4281315479247663
78,15,78,0,2371.353,45,50,0.6583153806142995,0.3416846193857005
80,15,80,1,4807.99,50,53,0.5611337647656902,0.4388662352343098
82,15,82,0,1627.6660000000006,80,88,0.6725264401171056,0.32747355988289445
84,15,84,0,1884.516,103,110,0.7094456006835561,0.29055439931644383
86,15,86,0,3638.4640000000004,80,72,0.5734330067070142,0.42656699329298575
88,15,88,0,3821.367,80,90,0.6177145132776222,0.3822854867223778
90,15,90,1,2452.173,80,70,0.3653087517357476,0.6346912482642524
92,15,92,0,3737.865,82,80,0.6481156405378269,0.3518843594621731
94,15,94,1,1545.585,96,110,0.42372186529449,0.57627813470551
96,15,96,1,2344.205,60,50,0.5521460630835398,0.4478539369164602
98,15,98,0,5484.384,110,96,0.5177151289446746,0.4822848710553253
100,15,100,0,2323.862,49,50,0.6568319424140079,0.3431680575859921
102,15,102,0,2496.636,51,50,0.7359358416897407,0.26406415831025937
104,15,104,0,1751.451,40,50,0.6391052474460338,0.3608947525539662
106,15,106,1,6900.5059999999985,85,80,0.5200375034345543,0.4799624965654457
108,15,108,1,5994.553000000001,50,43,0.5381868918133151,0.4618131081866849
110,15,110,0,2893.133,50,60,0.6253027383557148,0.3746972616442851
112,15,112,0,5605.866,122,110,0.5189707965511865,0.4810292034488135
114,15,114,1,2435.599,80,67,0.5073581910327648,0.4926418089672353
116,15,116,0,2563.388,110,122,0.7159077457753115,0.2840922542246886
118,15,118,1,4074.4429999999998,110,112,0.5734613911930402,0.42653860880695976
0,16,0,1,5036.814,110,131,0.6245230579545774,0.3754769420454226
2,16,2,0,2896.882,50,44,0.621999767502912,0.378000232497088
4,16,4,1,3747.9570000000003,42,50,0.3976021444199685,0.6023978555800314
6,16,7,1,1844.604,110,92,0.31063541094579783,0.6893645890542022
8,16,9,1,2189.002,110,101,0.4722217363973906,0.5277782636026095
10,16,11,1,5642.773,80,83,0.5465065164961804,0.4534934835038196
12,16,13,0,1773.503,50,47,0.6312527664215107,0.3687472335784893
14,16,16,0,6348.4230000000025,64,80,0.4714441388053885,0.5285558611946115
16,16,18,0,3135.347,101,110,0.5760589822589302,0.4239410177410699
18,16,20,0,4110.928,50,42,0.5576827383284735,0.4423172616715266
20,16,23,0,4491.226,80,91,0.5712153259353809,0.42878467406461895
22,16,25,0,3290.348,50,57,0.5080598481453268,0.4919401518546732
24,16,27,1,6855.869000000002,110,108,0.5181173540304425,0.4818826459695576
26,16,29,1,2228.77,131,110,0.4491533459428976,0.5508466540571023
28,16,31,0,3126.533,110,133,0.6281674196850233,0.3718325803149766
30,16,33,0,5193.959,48,50,0.4465376782077393,0.5534623217922607
32,16,35,0,1990.986,117,110,0.6408450704225352,0.3591549295774648
34,16,37,0,6590.522,80,78,0.4952411473876613,0.5047588526123387
36,16,39,0,4227.98,92,110,0.6772892295280355,0.32271077047196456
38,16,41,0,2544.863,50,58,0.7014170040485831,0.29858299595141696
40,16,43,1,1488.12,80,69,0.4018532526475038,0.5981467473524962
42,16,45,1,2097.9139999999998,55,50,0.4641560745898812,0.5358439254101187
44,16,47,0,3101.53,80,75,0.6112730806608357,0.3887269193391642
46,16,49,1,2510.29,59,50,0.4565208980823543,0.5434791019176457
48,16,51,0,3615.13,52,50,0.6479250334672021,0.35207496653279785
50,16,53,1,2407.591,119,110,0.4883462614559814,0.5116537385440186
52,16,55,0,1623.4779999999994,86,80,0.655142438997975,0.344857561002025
54,16,57,0,1734.8570000000002,50,59,0.6076754638240206,0.39232453617597945
56,16,59,1,2344.225,110,87,0.4432369585592426,0.5567630414407574
58,16,61,1,3114.9040000000005,50,45,0.4080378006218495,0.5919621993781504
60,16,63,0,2078.607,80,94,0.6879237410453618,0.3120762589546381
62,16,65,1,2516.607,94,80,0.4963907351407694,0.5036092648592306
64,16,67,1,3024.633,80,66,0.47006479012352703,0.5299352098764729
66,16,69,0,3128.631,98,110,0.5870008869939696,0.4129991130060304
68,16,71,1,2383.534,110,89,0.4766812794343867,0.5233187205656132
70,16,73,0,3160.078,110,105,0.6514459665144596,0.3485540334855403
72,16,75,0,1680.483,80,86,0.6822329341697108,0.3177670658302892
74,16,77,0,2741.0229999999997,80,74,0.5382220280765759,0.4617779719234241
76,16,79,0,1697.1429999999998,69,80,0.6276229309799102,0.37237706902008977
78,16,81,1,1372.3570000000002,50,40,0.3517288068453937,0.6482711931546061
80,16,83,1,2780.6659999999997,115,110,0.4373402653044157,0.5626597346955843
82,16,85,1,2529.656,90,80,0.4422073054028751,0.557792694597125
84,16,87,1,1600.094,93,80,0.28051195525206296,0.719488044747937
86,16,89,0,2217.5860000000002,88,80,0.7294027919618599,0.2705972080381401
88,16,91,0,2608.895,80,93,0.6263320413480581,0.3736679586519419
90,16,93,1,3039.761,50,41,0.4639884685628654,0.5360115314371346
92,16,95,0,2464.052,80,85,0.6927437641723356,0.3072562358276644
94,16,97,0,1751.336,41,50,0.7069045472782505,0.2930954527217495
96,16,99,0,4947.916,72,80,0.5470122284438479,0.4529877715561521
98,16,101,0,1827.2879999999998,43,50,0.7259567737479102,0.2740432262520898
100,16,103,0,3197.341,112,110,0.553902007140902,0.4460979928590981
102,16,105,0,1646.644,50,51,0.693642157098043,0.30635784290195694
104,16,107,1,3053.78,50,49,0.3705742350122879,0.6294257649877122
106,16,109,0,1549.39,80,82,0.6686574160127365,0.33134258398726346
108,16,111,0,2962.1290000000013,53,50,0.5950275370580106,0.4049724629419894
110,16,113,0,2808.397,67,80,0.5862960766568135,0.4137039233431865
112,16,115,1,1661.744,70,80,0.30816141170364597,0.6918385882963539
114,16,117,0,4598.125,110,115,0.6705153630905485,0.3294846369094515
116,16,119,0,2029.368,110,103,0.6904103547133963,0.3095896452866037
0,17,0,0,2444.521,110,131,0.5068897728152004,0.4931102271847996
2,17,2,0,6612.573,50,44,0.6845088230801476,0.31549117691985235
4,17,4,0,2945.7709999999997,42,50,0.5441752753911087,0.4558247246088913
6,17,6,0,3348.937,78,80,0.5006229554576562,0.4993770445423437
8,17,8,0,4471.189,50,48,0.5882396992109551,0.4117603007890449
10,17,10,0,2703.865,46,50,0.5373013805197229,0.4626986194802771
12,17,12,0,8974.254,50,56,0.5853551348526793,0.41464486514732063
14,17,14,0,3614.821,110,124,0.4749075654749986,0.5250924345250014
16,17,16,0,2827.265,64,80,0.5210812346180604,0.4789187653819396
18,17,18,1,4749.154,101,110,0.483383257852654,0.5166167421473461
20,17,20,1,6227.031,50,42,0.474176198539176,0.525823801460824
22,17,22,0,8515.495,77,80,0.5457158745028237,0.4542841254971763
24,17,24,0,13318.478000000001,44,50,0.5591345797504542,0.4408654202495457
26,17,26,1,10870.698999999999,50,46,0.4483935365721985,0.5516064634278015
28,17,28,1,7656.267,133,110,0.6059583391749367,0.3940416608250633
30,17,30,1,4033.8520000000003,126,110,0.5084032568096288,0.4915967431903712
32,17,32,0,13434.458,110,126,0.54902769097268,0.45097230902732
34,17,34,1,8542.576,80,77,0.4487902708495273,0.5512097291504727
36,17,36,1,2079.317,80,64,0.8545792907351962,0.14542070926480374
38,17,38,1,4904.169,124,110,0.3922091539841455,0.6077908460158544
40,17,40,1,5271.764,128,110,0.4243104062821755,0.5756895937178245
42,17,42,1,12920.204,54,50,0.485787602902085,0.5142123970979149
44,17,44,0,4053.583,105,110,0.49374066438910297,0.506259335610897
46,17,46,1,12553.764,96,80,0.4853808801682874,0.5146191198317127
48,17,48,0,8922.804,110,128,0.4579634464751958,0.5420365535248042
50,17,50,1,5706.84,110,119,0.5492686924725759,0.4507313075274241
52,17,52,0,16282.19,58,50,0.3686867851145637,0.6313132148854362
54,17,54,1,8323.117,74,80,0.4680887591638789,0.5319112408361212
56,17,56,0,3566.353,66,80,0.5374708754860444,0.4625291245139556
58,17,58,0,4023.027,94,110,0.6160949325967874,0.3839050674032127
60,17,60,0,14257.749,75,80,0.5266814626050762,0.4733185373949237
62,17,62,0,2468.377,89,110,0.4689202006516042,0.5310797993483958
64,17,64,0,9190.952,110,98,0.4802078939818418,0.5197921060181582
66,17,66,0,7210.041999999998,110,94,0.5766879683217888,0.4233120316782111
68,17,68,0,3443.1259999999997,50,54,0.5600910131030034,0.4399089868969967
70,17,70,1,3753.1020000000003,50,52,0.12308261342500175,0.8769173865749983
72,17,72,0,1628.609,87,110,0.6740478973033576,0.3259521026966425
74,17,74,0,3848.055,80,96,0.546753671008227,0.453246328991773
76,17,76,0,9430.724,50,55,0.23524253835689696,0.7647574616431031
78,17,78,1,3495.468,45,50,0.3954061771640366,0.6045938228359634
80,17,80,0,6140.254,50,53,0.5035819074593939,0.4964180925406061
82,17,82,0,3131.329,80,88,0.5178194678837759,0.4821805321162241
84,17,84,0,3995.447,103,110,0.4331040652638945,0.5668959347361054
86,17,86,1,13634.49,80,72,0.48679405574592,0.51320594425408
88,17,88,0,2312.452,80,90,0.5098157092041812,0.4901842907958188
90,17,90,1,11600.636999999999,80,70,0.3907009297582474,0.6092990702417527
92,17,92,0,10573.491000000002,82,80,0.5499537835497444,0.4500462164502556
94,17,94,0,3768.844,96,110,0.4383220308238686,0.5616779691761313
96,17,96,1,1612.6970000000001,60,50,0.392592895733292,0.607407104266708
98,17,98,1,3083.7070000000012,110,96,0.3024995309885389,0.6975004690114611
100,17,100,1,2556.866,49,50,0.30758034275879403,0.692419657241206
102,17,102,0,14342.408000000001,51,50,0.5535602807271861,0.44643971927281373
104,17,104,0,5220.749,40,50,0.5328350636581508,0.4671649363418491
106,17,106,0,13700.488000000001,85,80,0.4956195896951783,0.5043804103048217
108,17,108,1,1733.65,50,43,0.3864916753218141,0.6135083246781861
110,17,110,0,5060.513,50,60,0.4526976079910524,0.5473023920089476
112,17,112,1,2692.9770000000008,122,110,0.5099245890841323,0.4900754109158677
114,17,114,1,9072.115,80,67,0.4596841608265782,0.5403158391734219
116,17,116,0,4735.279,110,122,0.4519228766145672,0.5480771233854328
118,17,118,0,4554.13,110,112,0.4623298969541288,0.5376701030458713
0,18,0,0,4023.9509999999996,110,131,0.5508216417810473,0.4491783582189527
2,18,2,1,4273.391,50,44,0.3925223460130963,0.6074776539869037
4,18,4,0,4558.732,42,50,0.5500429831143926,0.4499570168856074
6,18,6,0,7565.496,78,80,0.493392691410282,0.5066073085897179
8,18,8,0,5886.2869999999975,50,48,0.4675159159351765,0.5324840840648236
10,18,10,0,8676.572,46,50,0.6222187031031184,0.3777812968968816
12,18,12,1,5737.74,50,56,0.31118312042823504,0.6888168795717651
14,18,14,0,6763.579000000002,110,124,0.5739371534195934,0.42606284658040666
16,18,16,0,7691.736,64,80,0.4542147075551034,0.5457852924448965
18,18,18,0,5201.37,101,110,0.4642097399015139,0.5357902600984861
20,18,20,1,5919.066,50,42,0.4172613547553231,0.5827386452446769
22,18,22,0,6393.3669999999975,77,80,0.4882566986437314,0.5117433013562686
24,18,24,0,8679.67,44,50,0.4890519810026613,0.5109480189973387
26,18,26,1,7389.205,50,46,0.4193338043849736,0.5806661956150264
28,18,29,1,5133.566,131,110,0.2820604333590984,0.7179395666409016
30,18,31,0,5347.944,110,133,0.5629966949869422,0.4370033050130579
32,18,33,0,8028.052,48,50,0.4206529678054784,0.5793470321945215
34,18,35,1,6028.14,117,110,0.3948001259485064,0.6051998740514936
36,18,37,0,5207.763,80,78,0.5391468380896537,0.4608531619103463
38,18,39,0,4206.846,92,110,0.5610804005939379,0.438919599406062
40,18,41,0,4426.965,50,58,0.5126429409446552,0.4873570590553448
42,18,43,1,4222.268,80,69,0.39504781457775695,0.6049521854222429
44,18,45,1,5405.467,55,50,0.4441013243833229,0.555898675616677
46,18,47,1,4838.84,80,75,0.42050129702757627,0.5794987029724237
48,18,49,1,4764.191,59,50,0.41302632868939576,0.5869736713106043
50,18,51,1,5246.056,52,50,0.3917279652035332,0.6082720347964667
52,18,53,1,5236.652,119,110,0.3536154416285885,0.6463845583714115
54,18,55,1,6376.2019999999975,86,80,0.4294536352526426,0.5705463647473573
56,18,57,0,2647.401,50,59,0.6414915386027971,0.3585084613972031
58,18,59,1,5970.937,110,87,0.4201584315335096,0.5798415684664904
60,18,61,1,2627.966,50,45,0.3148329674223925,0.6851670325776075
62,18,63,0,3157.6929999999998,80,94,0.5502188879625014,0.44978111203749854
64,18,65,1,2251.285,94,80,0.3794894099035265,0.6205105900964735
66,18,67,1,3046.216,80,66,0.3115908981466006,0.6884091018533993
68,18,69,0,3785.637,98,110,0.5208548221187653,0.4791451778812347
70,18,71,1,2549.217,110,89,0.2817606778062354,0.7182393221937646
72,18,73,0,7797.760999999998,110,105,0.4851250411533302,0.5148749588466698
74,18,75,0,3299.447,80,86,0.5977903014590016,0.4022096985409985
76,18,77,0,4215.198,80,74,0.5510005089374446,0.4489994910625554
78,18,79,0,2816.864,69,80,0.5191339602624326,0.4808660397375674
80,18,81,1,2575.931,50,40,0.31368446334528666,0.6863155366547133
82,18,83,0,5661.448,115,110,0.5464472791187373,0.4535527208812627
84,18,85,0,5453.071,90,80,0.4795008573098194,0.5204991426901807
86,18,87,1,2949.3779999999997,93,80,0.2885573453836735,0.7114426546163264
88,18,89,1,3419.387,88,80,0.4234504665451184,0.5765495334548816
90,18,91,0,8826.808,80,93,0.5064975880447355,0.4935024119552644
92,18,93,0,5034.392,50,41,0.5444110667864398,0.4555889332135602
94,18,95,0,4978.406,80,85,0.4937498530141688,0.5062501469858312
96,18,97,0,4613.582,41,50,0.4936413456862205,0.5063586543137795
98,18,99,0,3975.9509999999996,72,80,0.5015021552553061,0.49849784474469394
100,18,101,0,4356.596,43,50,0.4176103491553189,0.5823896508446811
102,18,103,1,4599.457,112,110,0.4212474495844937,0.5787525504155063
104,18,105,0,8016.204000000002,50,51,0.4914661329459748,0.5085338670540253
106,18,107,1,4372.459,50,49,0.4559336149329114,0.5440663850670885
108,18,109,0,6436.606,80,82,0.5583110295728679,0.441688970427132
110,18,111,0,3935.492,53,50,0.5660921679381373,0.4339078320618627
112,18,113,0,3447.305,67,80,0.5677332867393671,0.43226671326063293
114,18,115,0,3567.491,70,80,0.5404509779777625,0.4595490220222375
116,18,117,0,2812.0009999999997,110,115,0.5306269477824259,0.46937305221757397
118,18,119,1,4751.335,110,103,0.3996008595101437,0.6003991404898563
0,19,0,0,5250.488,110,131,0.6167203655335888,0.3832796344664112
2,19,2,0,5031.873,50,44,0.4378320535588251,0.5621679464411751
4,19,4,0,3211.765,42,50,0.5002056437982992,0.4997943562017008
6,19,6,0,3911.197,78,80,0.5773198021618849,0.4226801978381151
8,19,8,0,2607.471,50,48,0.546361041748295,0.4536389582517049
10,19,10,0,2795.76,46,50,0.5602867898592606,0.43971321014073933
12,19,12,0,2001.567,50,56,0.6308842245300502,0.3691157754699497
14,19,14,0,1862.359,110,124,0.5926602074213844,0.4073397925786157
16,19,16,0,5607.161,64,80,0.5934866504125305,0.4065133495874696
18,19,18,0,5934.56,101,110,0.6176070100678007,0.3823929899321993
20,19,20,1,3393.821,50,42,0.4613703330039785,0.5386296669960215
22,19,22,0,6678.861,77,80,0.6779749670695145,0.3220250329304854
24,19,24,0,2231.603,44,50,0.5169720069712689,0.4830279930287311
26,19,26,1,4290.022,50,46,0.5263643603476741,0.4736356396523261
28,19,28,1,3411.278,133,110,0.4518379264930372,0.5481620735069628
30,19,30,1,4837.984,126,110,0.5741198084510435,0.4258801915489565
32,19,32,0,2047.578,110,126,0.6280566589874672,0.3719433410125328
34,19,34,1,3224.245,80,77,0.4678370279829141,0.532162972017086
36,19,36,1,3352.925,80,64,0.4645064618842479,0.5354935381157521
38,19,38,0,6068.604,124,110,0.4821778625418837,0.5178221374581163
40,19,40,1,6718.911,128,110,0.5895556953632163,0.4104443046367837
42,19,42,0,2436.73,54,50,0.5387507683748144,0.4612492316251857
44,19,44,0,2405.278,105,110,0.5515934254194093,0.4484065745805907
46,19,46,0,2390.5789999999997,96,80,0.5454090616636307,0.4545909383363693
48,19,48,0,1857.648,110,128,0.521551529277028,0.4784484707229721
50,19,50,0,6027.022,110,119,0.6876130198915009,0.3123869801084991
52,19,52,0,3395.0209999999997,58,50,0.5647813567634457,0.4352186432365544
54,19,54,0,3976.1929999999998,74,80,0.5102074927146009,0.4897925072853992
56,19,56,0,1985.611,66,80,0.6324147255473289,0.3675852744526712
58,19,59,1,4641.089,110,87,0.5392555940628578,0.4607444059371422
60,19,61,1,5748.041,50,45,0.4899894481636034,0.5100105518363967
62,19,63,0,2630.658,80,94,0.7296425631275922,0.2703574368724078
64,19,65,0,5757.9659999999985,94,80,0.537910174014238,0.46208982598576204
66,19,67,0,5845.3369999999995,80,66,0.5547534643411499,0.44524653565885
68,19,70,0,3327.8179999999998,50,52,0.5947351363997522,0.40526486360024777
70,19,72,0,2646.031,87,110,0.5815056009548139,0.4184943990451862
72,19,74,0,1689.115,80,96,0.5282622646771251,0.4717377353228749
74,19,76,0,2723.774000000001,50,55,0.5705317838599385,0.4294682161400615
76,19,78,0,1913.764,45,50,0.5316340836268915,0.4683659163731085
78,19,80,0,3952.368,50,53,0.4711970844084118,0.5288029155915882
80,19,82,0,6182.783,80,88,0.6402770271832122,0.3597229728167878
82,19,84,0,2229.554,103,110,0.5665235087774109,0.4334764912225892
84,19,86,0,2037.898,80,72,0.6128100147242821,0.387189985275718
86,19,88,0,2218.548,80,90,0.5149830640004592,0.4850169359995408
88,19,90,1,2857.4179999999997,80,70,0.4658142818055807,0.5341857181944194
90,19,92,1,2839.998,82,80,0.5750290760054035,0.4249709239945964
92,19,94,0,2484.105,96,110,0.7299815634952779,0.27001843650472196
94,19,96,0,2378.669,60,50,0.5433313031922951,0.456668696807705
96,19,98,0,1793.275,110,96,0.5826364487271947,0.4173635512728054
98,19,100,0,3139.988,49,50,0.4957401803212288,0.5042598196787712
100,19,102,0,2098.373,51,50,0.5471594715047744,0.4528405284952256
102,19,104,0,1655.8,40,50,0.47480181200453003,0.5251981879954699
104,19,106,0,1820.525,85,80,0.5914640751458505,0.4085359248541496
106,19,108,0,1508.1270000000006,50,43,0.6141637236461257,0.3858362763538743
108,19,110,0,2090.5,50,60,0.6085240726124704,0.3914759273875296
110,19,112,0,1694.099,122,110,0.5875347001071499,0.4124652998928501
112,19,114,1,2873.241,80,67,0.5305493050811475,0.4694506949188525
114,19,116,0,5719.129,110,122,0.620514336964524,0.379485663035476
116,19,118,0,2244.51,110,112,0.5725886878472717,0.42741131215272826
0,20,0,0,4015.55,110,131,0.5663785504729579,0.4336214495270421
2,20,3,0,10304.574,57,50,0.5317879980963814,0.4682120019036186
4,20,6,0,2269.5029999999997,78,80,0.6927946336643772,0.3072053663356228
6,20,8,0,8244.176,50,48,0.5772916174710829,0.42270838252891707
8,20,10,0,1992.862,46,50,0.61314511972113,0.3868548802788701
10,20,12,0,1999.148,50,56,0.6762063235258607,0.3237936764741393
12,20,14,0,2903.708,110,124,0.6649323523471176,0.33506764765288244
14,20,16,0,1695.776,64,80,0.6516039465457127,0.3483960534542873
16,20,18,0,4612.399,101,110,0.6490132157807692,0.35098678421923085
18,20,21,0,2489.7470000000008,110,117,0.725897920604915,0.2741020793950851
20,20,23,0,1307.224,80,91,0.5946454903512859,0.4053545096487141
22,20,25,0,1602.711,50,57,0.6032379652881605,0.39676203471183946
24,20,27,0,6172.7159999999985,110,108,0.7384044346844839,0.26159556531551603
26,20,29,1,3759.427,131,110,0.4137155222590004,0.5862844777409996
28,20,31,0,1852.57,110,133,0.6371435265564079,0.3628564734435921
30,20,33,0,2084.81,48,50,0.6029246344206974,0.39707536557930256
32,20,35,1,3484.634,117,110,0.3729650785288435,0.6270349214711565
34,20,37,0,1938.3829999999998,80,78,0.6899117793861386,0.3100882206138614
36,20,39,0,2253.028,92,110,0.5992141453831041,0.4007858546168959
38,20,41,0,1254.202,50,58,0.4252439668512203,0.5747560331487797
40,20,43,1,4459.433,80,69,0.4023676255656703,0.5976323744343297
42,20,45,1,6400.453,55,50,0.33701423111862466,0.6629857688813754
44,20,47,1,4598.638,80,75,0.34188901150603696,0.6581109884939631
46,20,49,1,6806.852,59,50,0.4332507124738585,0.5667492875261415
48,20,51,1,6791.02,52,50,0.4998474785639427,0.5001525214360573
50,20,53,1,3967.937,119,110,0.4480128822637876,0.5519871177362125
52,20,55,1,2853.552,86,80,0.4343484303978162,0.5656515696021838
54,20,57,0,1642.807,50,59,0.5581446573537495,0.4418553426462505
56,20,59,1,3933.011,110,87,0.5087822014051522,0.4912177985948478
58,20,61,1,4850.387,50,45,0.5054624017888458,0.4945375982111541
60,20,63,0,3720.0820000000003,80,94,0.6814033562974342,0.3185966437025658
62,20,65,1,3891.52,94,80,0.37592365195286415,0.6240763480471359
64,20,67,1,3366.531,80,66,0.4966665438418148,0.5033334561581851
66,20,69,0,5089.17,98,110,0.5525100772718424,0.4474899227281575
68,20,71,1,4097.556,110,89,0.3573401781186716,0.6426598218813284
70,20,73,1,8144.823,110,105,0.432280613359605,0.567719386640395
72,20,75,0,4475.399,80,86,0.5260641278563738,0.4739358721436262
74,20,77,1,3845.49,80,74,0.3335573110890405,0.6664426889109595
76,20,79,0,3046.212,69,80,0.65028369702452,0.34971630297547995
78,20,81,0,4568.54,50,40,0.6225496723712789,0.3774503276287211
80,20,83,1,3421.5879999999997,115,110,0.5095671078234639,0.490432892176536
82,20,85,0,1493.02,90,80,0.4030694776807797,0.5969305223192203
84,20,87,0,2038.4660000000001,93,80,0.6674625467664208,0.33253745323357914
86,20,89,0,1792.346,88,80,0.4923534373631094,0.5076465626368906
